(0, -95, -116)
(0, -95, -117)
(1, -95, -118)
(1, -95, -119)
(0, -94, -119)
(0, -94, -120)
(1, -94, -121)
(0, -93, -121)
(0, -93, -122)
(1, -93, -123)
(0, -92, -123)
(1, -92, -124)
(1, -92, -125)
(1, -92, -126)
(0, -91, -126)
(1, -91, -126)
(0, -90, -125)
(1, -90, -126)
(1, -90, -127)
(0, -89, -127)
(1, -89, -128)
(0, -88, -128)
(0, -88, -129)
(1, -89, -130)
(0, -89, -129)
(1, -90, -130)
(0, -90, -129)
(1, -91, -129)
(0, -91, -129)
(1, -92, -129)
(1, -92, -128)
(0, -92, -127)
(1, -93, -127)
(0, -93, -126)
(1, -94, -126)
(0, -94, -126)
(1, -95, -127)
(0, -95, -126)
(1, -96, -126)
(0, -96, -126)
(0, -96, -127)
(1, -97, -128)
(0, -97, -127)
(0, -97, -126)
(0, -97, -125)
(1, -97, -125)
(1, -97, -124)
(0, -97, -123)
(1, -98, -123)
(0, -98, -122)
(1, -99, -122)
(0, -99, -122)
(1, -100, -123)
(1, -100, -124)
(0, -99, -124)
(0, -99, -125)
(1, -99, -126)
(1, -99, -127)
(1, -99, -128)
(1, -99, -129)
(1, -99, -130)
(0, -99, -130)
(1, -100, -131)
(1, -100, -132)
(0, -100, -132)
(0, -100, -133)
(0, -100, -134)
(0, -100, -135)
(1, -100, -136)
(1, -100, -137)
(0, -100, -137)
(0, -100, -138)
(0, -100, -139)
(0, -100, -140)
(1, -100, -141)
(1, -100, -142)
(0, -99, -142)
(1, -99, -142)
(1, -99, -141)
(1, -99, -140)
(0, -98, -139)
(1, -98, -140)
(0, -97, -139)
(1, -97, -140)
(1, -97, -141)
(0, -97, -141)
(0, -97, -142)
(1, -97, -143)
(0, -96, -142)
(1, -96, -142)
(1, -96, -141)
(1, -96, -140)
(1, -96, -139)
(1, -96, -138)
(0, -95, -137)
(1, -95, -137)
(1, -95, -136)
(1, -95, -135)
(0, -94, -134)
(1, -94, -135)
(0, -93, -134)
(1, -93, -135)
(1, -93, -136)
(0, -92, -136)
(0, -92, -137)
(1, -92, -138)
(1, -92, -139)
(0, -91, -139)
(0, -91, -140)
(1, -91, -141)
(0, -90, -141)
(1, -90, -142)
(0, -89, -141)
(0, -89, -140)
(1, -90, -140)
(1, -90, -139)
(0, -89, -138)
(1, -89, -138)
(1, -89, -137)
(0, -89, -136)
(1, -90, -136)
(1, -90, -135)
(1, -90, -134)
(1, -90, -133)
(1, -90, -132)
(0, -89, -131)
(1, -89, -132)
(0, -88, -131)
(1, -88, -132)
(1, -88, -133)
(0, -88, -133)
(1, -89, -134)
(1, -89, -135)
(0, -88, -135)
(1, -88, -136)
(1, -88, -137)
(0, -87, -137)
(0, -87, -138)
(1, -88, -139)
(0, -88, -139)
(0, -88, -140)
(0, -88, -141)
(1, -88, -142)
(1, -88, -143)
(0, -88, -143)
(1, -89, -143)
(0, -89, -143)
(1, -90, -144)
(0, -90, -143)
(1, -91, -143)
(0, -91, -142)
(1, -92, -142)
(0, -92, -141)
(0, -92, -140)
(1, -93, -140)
(1, -93, -139)
(0, -93, -138)
(1, -94, -138)
(0, -94, -138)
(1, -95, -139)
(1, -95, -140)
(1, -95, -141)
(1, -95, -142)
(0, -94, -142)
(0, -94, -143)
(1, -95, -144)
(1, -95, -145)
(1, -95, -146)
(1, -95, -147)
(0, -94, -147)
(1, -94, -148)
(0, -93, -147)
(1, -93, -148)
(0, -92, -147)
(0, -92, -146)
(1, -92, -146)
(0, -91, -146)
(1, -91, -147)
(0, -90, -146)
(1, -90, -146)
(0, -89, -145)
(1, -89, -145)
(0, -88, -145)
(0, -88, -146)
(1, -88, -147)
(0, -87, -146)
(1, -87, -147)
(1, -87, -148)
(0, -87, -148)
(1, -88, -149)
(0, -88, -148)
(1, -89, -149)
(0, -89, -148)
(1, -90, -148)
(0, -90, -148)
(1, -91, -149)
(1, -91, -150)
(1, -91, -151)
(1, -91, -152)
(0, -90, -152)
(1, -90, -153)
(1, -90, -154)
(0, -89, -154)
(0, -89, -155)
(1, -90, -156)
(0, -90, -155)
(1, -91, -155)
(0, -91, -154)
(1, -92, -155)
(0, -92, -155)
(0, -92, -156)
(0, -92, -157)
(0, -92, -158)
(0, -92, -159)
(1, -93, -160)
(0, -93, -159)
(0, -93, -158)
(0, -93, -157)
(0, -93, -156)
(0, -93, -155)
(1, -94, -155)
(0, -94, -154)
(0, -94, -153)
(1, -94, -153)
(1, -94, -152)
(1, -94, -151)
(0, -94, -150)
(1, -95, -151)
(0, -95, -150)
(0, -95, -149)
(0, -95, -148)
(1, -96, -148)
(1, -96, -147)
(0, -96, -146)
(1, -97, -146)
(0, -97, -145)
(1, -98, -146)
(1, -98, -147)
(1, -98, -148)
(0, -98, -148)
(1, -99, -148)
(0, -99, -148)
(1, -100, -148)
(0, -100, -148)
(0, -100, -149)
(0, -100, -150)
(0, -100, -151)
(0, -100, -152)
(1, -100, -153)
(1, -100, -154)
(0, -99, -154)
(0, -99, -155)
(1, -100, -156)
(1, -100, -157)
(1, -100, -158)
(0, -100, -158)
(0, -100, -159)
(1, -100, -160)
(1, -100, -161)
(1, -100, -162)
(0, -99, -162)
(1, -99, -163)
(1, -99, -164)
(0, -99, -164)
(0, -99, -165)
(1, -99, -166)
(1, -99, -167)
(0, -98, -167)
(0, -98, -168)
(0, -98, -169)
(1, -99, -170)
(1, -99, -171)
(0, -98, -171)
(0, -98, -172)
(0, -98, -173)
(0, -98, -174)
(0, -98, -175)
(0, -98, -176)
(1, -98, -177)
(0, -97, -176)
(1, -97, -177)
(0, -96, -177)
(1, -96, -177)
(0, -95, -176)
(1, -95, -177)
(0, -94, -177)
(1, -94, -178)
(0, -93, -177)
(1, -93, -177)
(0, -92, -176)
(1, -92, -177)
(0, -91, -176)
(0, -91, -175)
(1, -91, -175)
(0, -90, -175)
(0, -90, -176)
(1, -90, -177)
(1, -90, -178)
(0, -90, -178)
(1, -91, -178)
(0, -91, -178)
(0, -91, -179)
(1, -91, -180)
(1, -91, -181)
(1, -91, -182)
(0, -90, -182)
(0, -90, -183)
(0, -90, -184)
(1, -91, -185)
(0, -91, -184)
(1, -92, -184)
(0, -92, -183)
(0, -92, -182)
(1, -92, -182)
(1, -92, -181)
(0, -92, -180)
(1, -93, -181)
(0, -93, -181)
(1, -94, -181)
(0, -94, -180)
(0, -94, -179)
(1, -95, -179)
(0, -95, -179)
(1, -96, -179)
(0, -96, -179)
(1, -97, -179)
(0, -97, -178)
(1, -98, -179)
(1, -98, -180)
(1, -98, -181)
(0, -98, -181)
(1, -99, -181)
(1, -99, -180)
(0, -99, -179)
(0, -99, -178)
(1, -100, -178)
(0, -100, -178)
(0, -100, -179)
(0, -100, -180)
(0, -100, -181)
(0, -100, -182)
(1, -100, -183)
(0, -99, -182)
(1, -99, -183)
(1, -99, -184)
(0, -98, -184)
(1, -98, -184)
(1, -98, -183)
(0, -97, -182)
(1, -97, -182)
(0, -96, -182)
(1, -96, -183)
(0, -95, -183)
(0, -95, -184)
(1, -95, -185)
(1, -95, -186)
(1, -95, -187)
(0, -95, -187)
(0, -95, -188)
(1, -96, -189)
(1, -96, -190)
(0, -95, -190)
(1, -95, -191)
(0, -94, -190)
(1, -94, -190)
(0, -93, -190)
(1, -93, -191)
(1, -93, -192)
(0, -93, -192)
(0, -93, -193)
(0, -93, -194)
(1, -93, -195)
(1, -93, -196)
(1, -93, -197)
(0, -92, -197)
(1, -92, -198)
(1, -92, -199)
(0, -91, -199)
(1, -91, -199)
(0, -90, -198)
(1, -90, -199)
(1, -90, -200)
(0, -89, -200)
(1, -89, -200)
(0, -88, -200)
(1, -88, -200)
(0, -87, -200)
(1, -87, -200)
(0, -86, -200)
(1, -86, -200)
(1, -86, -199)
(0, -86, -198)
(1, -87, -198)
(0, -87, -197)
(1, -88, -198)
(0, -88, -198)
(1, -89, -198)
(0, -89, -197)
(1, -90, -197)
(0, -90, -196)
(1, -91, -197)
(0, -91, -196)
(1, -92, -196)
(1, -92, -195)
(1, -92, -194)
(1, -92, -193)
(0, -91, -192)
(0, -91, -191)
(1, -92, -191)
(1, -92, -190)
(0, -92, -189)
(0, -92, -188)
(0, -92, -187)
(1, -92, -187)
(0, -91, -186)
(1, -91, -187)
(0, -90, -187)
(1, -90, -187)
(0, -89, -186)
(0, -89, -185)
(0, -89, -184)
(0, -89, -183)
(1, -89, -183)
(0, -88, -183)
(0, -88, -184)
(0, -88, -185)
(1, -88, -186)
(0, -87, -185)
(1, -87, -185)
(0, -86, -184)
(1, -86, -184)
(1, -86, -183)
(0, -85, -182)
(1, -85, -183)
(0, -84, -183)
(1, -84, -183)
(0, -83, -183)
(0, -83, -184)
(0, -83, -185)
(1, -83, -186)
(0, -82, -185)
(1, -82, -186)
(0, -81, -185)
(0, -81, -184)
(1, -82, -184)
(0, -82, -183)
(0, -82, -182)
(1, -83, -182)
(1, -83, -181)
(0, -82, -180)
(1, -82, -181)
(0, -81, -180)
(1, -81, -181)
(0, -80, -180)
(1, -80, -181)
(1, -80, -182)
(0, -79, -182)
(0, -79, -183)
(0, -79, -184)
(1, -80, -185)
(1, -80, -186)
(0, -80, -186)
(0, -80, -187)
(1, -81, -188)
(1, -81, -189)
(0, -81, -189)
(0, -81, -190)
(0, -81, -191)
(0, -81, -192)
(0, -81, -193)
(1, -82, -194)
(0, -82, -194)
(0, -82, -195)
(0, -82, -196)
(1, -83, -197)
(0, -83, -197)
(0, -83, -198)
(0, -83, -199)
(1, -83, -200)
(0, -82, -200)
(1, -82, -200)
(0, -81, -200)
(1, -81, -200)
(0, -80, -200)
(1, -80, -200)
(1, -80, -199)
(1, -80, -198)
(1, -80, -197)
(1, -80, -196)
(0, -79, -195)
(1, -79, -196)
(0, -78, -195)
(1, -78, -195)
(1, -78, -194)
(1, -78, -193)
(0, -78, -192)
(1, -79, -192)
(0, -79, -191)
(1, -80, -191)
(1, -80, -190)
(1, -80, -189)
(0, -79, -188)
(0, -79, -187)
(1, -79, -187)
(0, -78, -187)
(1, -78, -188)
(0, -77, -188)
(1, -77, -189)
(0, -76, -188)
(0, -76, -187)
(1, -76, -187)
(0, -75, -186)
(0, -75, -185)
(1, -75, -185)
(0, -74, -184)
(1, -74, -185)
(0, -73, -184)
(0, -73, -183)
(0, -73, -182)
(1, -73, -182)
(1, -73, -181)
(1, -73, -180)
(1, -73, -179)
(1, -73, -178)
(0, -72, -177)
(1, -72, -178)
(0, -71, -177)
(1, -71, -177)
(1, -71, -176)
(0, -70, -175)
(0, -70, -174)
(1, -70, -174)
(0, -69, -174)
(1, -69, -175)
(0, -68, -175)
(1, -68, -176)
(0, -67, -176)
(0, -67, -177)
(1, -67, -178)
(0, -66, -177)
(1, -66, -178)
(0, -65, -177)
(1, -65, -177)
(0, -64, -177)
(1, -64, -177)
(0, -63, -177)
(1, -63, -178)
(1, -63, -179)
(0, -62, -179)
(1, -62, -179)
(1, -62, -178)
(0, -61, -177)
(1, -61, -178)
(0, -60, -177)
(0, -60, -176)
(0, -60, -175)
(1, -61, -175)
(1, -61, -174)
(1, -61, -173)
(1, -61, -172)
(0, -60, -171)
(0, -60, -170)
(1, -60, -170)
(1, -60, -169)
(0, -60, -168)
(1, -61, -168)
(0, -61, -168)
(0, -61, -169)
(1, -62, -170)
(0, -62, -170)
(1, -63, -170)
(1, -63, -169)
(0, -62, -168)
(0, -62, -167)
(1, -63, -167)
(0, -63, -166)
(0, -63, -165)
(1, -63, -165)
(0, -62, -165)
(1, -62, -166)
(0, -61, -166)
(1, -61, -166)
(0, -60, -166)
(1, -60, -166)
(0, -59, -166)
(1, -59, -167)
(0, -58, -166)
(1, -58, -166)
(0, -57, -166)
(1, -57, -166)
(0, -56, -165)
