(0, -19, 39)
(0, -19, 38)
(1, -20, 37)
(0, -20, 37)
(1, -21, 36)
(1, -21, 35)
(1, -21, 34)
(0, -20, 34)
(0, -20, 33)
(1, -20, 32)
(0, -19, 32)
(0, -19, 31)
(1, -19, 30)
(1, -19, 29)
(0, -19, 29)
(0, -19, 28)
(1, -19, 27)
(0, -18, 28)
(1, -18, 27)
(0, -17, 28)
(1, -17, 27)
(1, -17, 26)
(0, -16, 26)
(1, -16, 25)
(0, -15, 25)
(1, -15, 25)
(1, -15, 26)
(0, -14, 27)
(0, -14, 28)
(1, -14, 28)
(0, -13, 29)
(0, -13, 30)
(0, -13, 31)
(1, -14, 31)
(0, -14, 32)
(1, -15, 32)
(0, -15, 32)
(1, -16, 32)
(0, -16, 32)
(1, -17, 32)
(1, -17, 33)
(0, -16, 34)
(1, -16, 34)
(0, -15, 34)
(1, -15, 34)
(0, -14, 35)
(1, -14, 34)
(0, -13, 34)
(1, -13, 33)
(0, -12, 34)
(0, -12, 35)
(1, -13, 35)
(0, -13, 36)
(1, -14, 36)
(1, -14, 37)
(0, -14, 38)
(1, -15, 37)
(0, -15, 37)
(1, -16, 37)
(1, -16, 38)
(1, -16, 39)
(0, -16, 40)
(0, -16, 41)
(1, -16, 41)
(0, -15, 42)
(1, -15, 41)
(0, -14, 41)
(1, -14, 40)
(0, -13, 41)
(0, -13, 42)
(1, -14, 42)
(0, -14, 43)
(0, -14, 44)
(0, -14, 45)
(1, -14, 45)
(0, -13, 45)
(1, -13, 44)
(0, -12, 44)
(0, -12, 43)
(0, -12, 42)
(0, -12, 41)
(0, -12, 40)
(0, -12, 39)
(1, -12, 38)
(0, -11, 39)
(0, -11, 40)
(1, -11, 40)
(1, -11, 41)
(1, -11, 42)
(0, -10, 43)
(1, -10, 42)
(0, -9, 43)
(0, -9, 44)
(1, -10, 44)
(1, -10, 45)
(0, -9, 46)
(1, -9, 45)
(0, -8, 46)
(1, -8, 46)
(0, -7, 47)
(0, -7, 48)
(1, -8, 48)
(1, -8, 49)
(0, -7, 50)
(1, -7, 50)
(1, -7, 51)
(0, -6, 52)
(0, -6, 53)
(1, -7, 53)
(0, -7, 54)
(0, -7, 55)
(1, -8, 55)
(0, -8, 56)
(1, -9, 55)
(0, -9, 55)
(1, -10, 54)
(0, -10, 54)
(1, -11, 54)
(1, -11, 55)
(0, -11, 56)
(1, -12, 56)
(0, -12, 57)
(1, -13, 56)
(0, -13, 56)
(0, -13, 55)
(1, -13, 54)
(0, -12, 55)
(1, -12, 54)
(1, -12, 53)
(0, -11, 53)
(0, -11, 52)
(1, -11, 51)
(0, -10, 52)
(1, -10, 52)
(0, -9, 53)
(1, -9, 53)
(0, -8, 53)
(1, -8, 52)
(1, -8, 51)
(0, -8, 51)
(1, -9, 50)
(1, -9, 49)
(1, -9, 48)
(0, -9, 48)
(1, -10, 47)
(0, -10, 48)
(1, -11, 48)
(1, -11, 49)
(0, -11, 50)
(1, -12, 50)
(0, -12, 51)
(0, -12, 52)
(1, -13, 52)
(0, -13, 52)
(0, -13, 51)
(1, -14, 50)
(0, -14, 51)
(1, -15, 50)
(0, -15, 51)
(0, -15, 52)
(0, -15, 53)
(0, -15, 54)
(1, -15, 54)
(0, -14, 55)
(0, -14, 56)
(0, -14, 57)
(1, -15, 57)
(0, -15, 58)
(1, -16, 58)
(0, -16, 59)
(1, -17, 58)
(1, -17, 57)
(0, -16, 57)
(1, -16, 56)
(1, -16, 55)
(0, -16, 55)
(1, -17, 55)
(0, -17, 56)
(1, -18, 56)
(1, -18, 57)
(1, -18, 58)
(0, -18, 59)
(0, -18, 60)
(1, -18, 60)
(0, -17, 61)
(1, -17, 61)
(0, -16, 61)
(1, -16, 61)
(0, -15, 62)
(1, -15, 61)
(0, -14, 62)
(0, -14, 63)
(0, -14, 64)
(1, -15, 64)
(0, -15, 64)
(1, -16, 63)
(0, -16, 64)
(1, -17, 63)
(0, -17, 64)
(0, -17, 65)
(1, -18, 65)
(0, -18, 65)
(0, -18, 64)
(1, -19, 63)
(0, -19, 63)
(1, -20, 63)
(1, -20, 64)
(1, -20, 65)
